text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"#Joker is about to smash Deadpool's box office record.
https://t.co/2wDIF9zGXN https://t.co/4Uv7ICqy61",FALSE,1,NA,2019-10-23T11:21:59Z,FALSE,NA,1186965989545709569,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",bridge_daisy,0,FALSE,FALSE,NA,NA
RT @Sho_Guru: #joker #pennywise https://t.co/RlXVsb196T,FALSE,0,NA,2019-10-23T11:21:52Z,FALSE,NA,1186965958914646022,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lemonbitch00,142,TRUE,FALSE,NA,NA
RT @daamiedwards: There was a dream that DC films can be more than just jokes &amp; fun. Crybabies said #BatmanvSuperman was 'too dark'. They s…,FALSE,0,NA,2019-10-23T11:21:45Z,FALSE,NA,1186965932079538182,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shabatprince,20,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:21:43Z,FALSE,NA,1186965921669287936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",imansbae,985,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:21:35Z,FALSE,NA,1186965887795916800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cindydomeno,2431,TRUE,FALSE,NA,NA
"Another bit that bothers me bout ""#Joker"" (#NotReallyASpoiler)
In the fridge scene, he throws out all that food. Ev… https://t.co/gzeSHVnAkt",FALSE,0,NA,2019-10-23T11:21:34Z,TRUE,NA,1186965886176907264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iAmSeizure,0,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:21:31Z,FALSE,NA,1186965873904500736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",125Biw,2431,TRUE,FALSE,NA,NA
"RT @KKentavrus: -Μαμά πάω σινεμά.
-Δικηγόρο να πάρεις .

#joker",FALSE,0,NA,2019-10-23T11:21:29Z,FALSE,NA,1186965864467304449,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AphroBoo,7,TRUE,FALSE,NA,NA
RT @cinematoday: 『ジョーカー』公開19日間で興収30億円突破！ #ジョーカー #Joker https://t.co/kLmbk0Xy7z,FALSE,0,NA,2019-10-23T11:21:28Z,FALSE,NA,1186965859270479872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",06084261,122,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:21:24Z,FALSE,NA,1186965843571167232,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",secmachine7788,2431,TRUE,FALSE,NA,NA
RT @daamiedwards: There was a dream that DC films can be more than just jokes &amp; fun. Crybabies said #BatmanvSuperman was 'too dark'. They s…,FALSE,0,NA,2019-10-23T11:21:21Z,FALSE,NA,1186965830313095168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spoki83,20,TRUE,FALSE,NA,NA
"Batman Ebal em Formatinho 7.
Dezembro de 1976.
#batman #dccomicsuniverse #dc  #dcomics #comics #hq #hqs #ebal… https://t.co/eSx8Kt6zU5",FALSE,0,NA,2019-10-23T11:21:21Z,TRUE,NA,1186965829730160642,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",luisbatman10,0,FALSE,FALSE,NA,NA
"RT @DarkSanti97: Créditos a quien lo haya hecho.

Magistral. #Joker ✨✨✨ https://t.co/E31anK4Duz",FALSE,0,NA,2019-10-23T11:21:15Z,FALSE,NA,1186965806359429120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cata_Biskupovic,76,TRUE,FALSE,NA,NA
"Just a happy lil guy.
#JokerMovie #joker #JokerFilm https://t.co/HgLGwmw8NY",FALSE,45,NA,2019-10-23T11:21:14Z,FALSE,NA,1186965800340594689,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",swrprty,10,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:21:13Z,FALSE,NA,1186965797316382720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mooeixu,2431,TRUE,FALSE,NA,NA
"RT @donguri_BC: ジョーカーの絵と感想を描きました

#ジョーカー感想
#Joker https://t.co/q6IGtIZPP4",FALSE,0,NA,2019-10-23T11:21:03Z,FALSE,NA,1186965754148605953,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mohayadaredemon,526,TRUE,FALSE,NA,NA
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T11:21:01Z,FALSE,NA,1186965746619838465,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ominmin8,304,TRUE,FALSE,NA,NA
"RT @KKentavrus: -Μαμά πάω σινεμά.
-Δικηγόρο να πάρεις .

#joker",FALSE,0,NA,2019-10-23T11:21:00Z,FALSE,NA,1186965741477740546,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KKentavrus,7,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:20:59Z,FALSE,NA,1186965738172620801,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",srahh____,985,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:20:54Z,FALSE,NA,1186965717599567873,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ngawitattitudes,985,TRUE,FALSE,NA,NA
RT @Ghadaaax: 🃏♦️♠️♥️♣️ #joker #jokermovie https://t.co/g94LU41vPv,FALSE,0,NA,2019-10-23T11:20:53Z,FALSE,NA,1186965714806202369,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meshael_mr,317,TRUE,FALSE,NA,NA
"Send in the Clowns
#Ode #Joker https://t.co/UOZZmX740j",FALSE,35,NA,2019-10-23T11:20:50Z,FALSE,NA,1186965700285521921,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Le__Clap,3,FALSE,FALSE,NA,NA
RT @JadeyJ4d3y: I'm sorry #Joker #Splatoon2 https://t.co/QVEBt32u6R,FALSE,0,NA,2019-10-23T11:20:25Z,FALSE,NA,1186965595796803586,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Appy_HAppy_7,476,TRUE,FALSE,NA,NA
"Bit late to it, but #Joker is a good comic-book film, that truly is an inexcusable political mess. 'Brain trauma' b… https://t.co/UH25DhHj6Z",FALSE,0,NA,2019-10-23T11:20:05Z,TRUE,NA,1186965512556707840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ijmorley,0,FALSE,FALSE,NA,NA
"ポスター貰えたから帰りにニトリで額買って早速飾った
#JOKER https://t.co/ILof6XPoAr",FALSE,19,NA,2019-10-23T11:19:58Z,FALSE,NA,1186965482215133186,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mollymercury,0,FALSE,FALSE,NA,NA
"観てきました。
トラビスがトラビスを撃った！

スコセッシ成分強めでしたね。
#タクシードライバー
#キングオブコメディ

 #Joker https://t.co/B9Jq4p9tKr",FALSE,0,NA,2019-10-23T11:19:56Z,FALSE,NA,1186965474623361024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SYBFClub,0,FALSE,FALSE,NA,NA
"RT @player_takeuchi: #JOKER 
早朝に観てきた👏すごく良かった！👏👏
息が詰まるような日々ってこういうことなんだろうなって。
合間合間に出てくる言葉に重みを感じた・・・。

Adobe Fresco使って描いてみたけど操作難しい👼ブラシは超好き htt…",FALSE,0,NA,2019-10-23T11:19:55Z,FALSE,NA,1186965470798237696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4ki_gi7,35,TRUE,FALSE,NA,NA
RT @after_AO: #JOKER https://t.co/UZCdRyVvuh,FALSE,0,NA,2019-10-23T11:19:50Z,FALSE,NA,1186965449327595520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4ki_gi7,1391,TRUE,FALSE,NA,NA
"RT @ComicBook: Sorry, but Jared Leto's #Joker will NOT be in the #BirdsOfPrey movie
https://t.co/M9Q55LjZ9F https://t.co/0M6sVyDYb9",FALSE,0,NA,2019-10-23T11:19:45Z,FALSE,NA,1186965427315888128,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mlbnnjsf,147,TRUE,FALSE,NA,NA
RT @Sho_Guru: #joker #pennywise https://t.co/RlXVsb196T,FALSE,0,NA,2019-10-23T11:19:44Z,FALSE,NA,1186965423486623744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janknowsnothing,142,TRUE,FALSE,NA,NA
"Hey @jokermovie, our Gotham City branch is still waiting for Arthur to give us our sign back. Can you help?

#joker… https://t.co/fT9AbMKEBL",FALSE,9,NA,2019-10-23T11:19:44Z,TRUE,NA,1186965423453020161,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KennysMusic,3,FALSE,FALSE,NA,NA
RT @tffaf: #Joker #JokerMovie https://t.co/oFeH4CciYP,FALSE,0,NA,2019-10-23T11:19:43Z,FALSE,NA,1186965421133615104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nicolberry_andy,127,TRUE,FALSE,NA,NA
"#ContestAlert #ContestWinners 

Congratulations to the winners of the Joker movie contest! Please check your inbox… https://t.co/QczRrgOocN",FALSE,0,NA,2019-10-23T11:19:43Z,TRUE,NA,1186965418214191104,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ForumVijayaMall,0,FALSE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:19:32Z,FALSE,NA,1186965374316662784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trafiquantdames,985,TRUE,FALSE,NA,NA
RT @ANSA_Motori: #Ducati2020 stupisce con la #naked performante che è ispirata al volto di #joker. 208 Cv e soli 178 kg per la #streetfight…,FALSE,0,NA,2019-10-23T11:19:32Z,FALSE,NA,1186965374220341250,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PaoloX68,1,TRUE,FALSE,NA,NA
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T11:19:30Z,FALSE,NA,1186965363868622849,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hutagono_e,304,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:19:28Z,FALSE,NA,1186965355790503936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fl_tower,985,TRUE,FALSE,NA,NA
"RT @PavitraPaapii: पर्दे पर जो सच्चा होता है,
दुनिया उसे ही विलेन मानती है...

#Joker
🤘🏻👌🏻",FALSE,0,NA,2019-10-23T11:19:15Z,FALSE,NA,1186965302690500611,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jeet40560094,17,TRUE,FALSE,NA,NA
RT @RegAndy76: #Joker 🤡💣 https://t.co/pyHHhpFN7H,FALSE,0,NA,2019-10-23T11:19:13Z,FALSE,NA,1186965296088866816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nrdnation,16,TRUE,FALSE,NA,NA
"Vous vous rappelez de cet endroit ? Eh bien, on pense qu’il est devenu emblématique maintenant 🤡 #Joker https://t.co/u76P44UaDn",FALSE,1,NA,2019-10-23T11:19:08Z,FALSE,NA,1186965271975645184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ovscomics,0,FALSE,FALSE,NA,NA
"- Hola, ¿como te llamas?
- Arthur
- Hola Arthur, bailas muy bien 
- Lo sé
- ...............

Poco a poco nos van mo… https://t.co/nFRPQ89jst",FALSE,1,NA,2019-10-23T11:18:57Z,TRUE,NA,1186965227583299584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tvneitor,0,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:18:47Z,FALSE,NA,1186965183622549504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thisisty21,2431,TRUE,FALSE,NA,NA
RT @Nangdee: จุดฮอตฮิตไปอีก #Joker #โจ๊กเกอร์ https://t.co/laJge8fWIK,FALSE,0,NA,2019-10-23T11:18:46Z,FALSE,NA,1186965179059204099,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OREARO_,15,TRUE,FALSE,NA,NA
RT @cinematoday: 『ジョーカー』公開19日間で興収30億円突破！ #ジョーカー #Joker https://t.co/kLmbk0Xy7z,FALSE,0,NA,2019-10-23T11:18:44Z,FALSE,NA,1186965174369968134,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",s_b_m_sarah,122,TRUE,FALSE,NA,NA
RT @Konnestra: 98 #joker https://t.co/xrXfwpR0Mg,FALSE,0,NA,2019-10-23T11:18:34Z,FALSE,NA,1186965131047116801,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BEBIX088,5,TRUE,FALSE,NA,NA
"RT @gana0314: #joker

Heath Ledger Joker &amp; Joaquin Phoenix Joker
They could be bestie, I think. 💕 https://t.co/VdVriDmtCm",FALSE,0,NA,2019-10-23T11:18:22Z,FALSE,NA,1186965081797476354,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ayaya0208_MRMS,315,TRUE,FALSE,NA,NA
"RT @mamakaukero: if marina chan is joker, then i will be harley quinn, together we bring chaos to gotham city. ♥ 
#joker #kabinetIndonesiaM…",FALSE,0,NA,2019-10-23T11:18:22Z,FALSE,NA,1186965079096320002,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marysoltwt,2,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:18:22Z,FALSE,NA,1186965078718861313,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Akim52cent,985,TRUE,FALSE,NA,NA
"@Sambeet_M Even without China release, #Farfromhome will still be higher than #Joker.
Even with china release,… https://t.co/PVpcX0tfNj",FALSE,0,Sambeet_M,2019-10-23T11:18:17Z,TRUE,1186961030255005696,1186965057562824705,120698456,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SugumarUnbound,0,FALSE,FALSE,NA,NA
"RT @affonsosolano: Gotham queima. Meldels, q filme. #joker https://t.co/YGU1ku23th",FALSE,0,NA,2019-10-23T11:18:12Z,FALSE,NA,1186965038390796289,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fernand97720301,97,TRUE,FALSE,NA,NA
"RT @ComicBook: Sorry, but Jared Leto's #Joker will NOT be in the #BirdsOfPrey movie
https://t.co/M9Q55LjZ9F https://t.co/0M6sVyDYb9",FALSE,0,NA,2019-10-23T11:17:51Z,FALSE,NA,1186964951027671040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Apollonia46,147,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:17:49Z,FALSE,NA,1186964942886338560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amornrat4445,2431,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:17:43Z,FALSE,NA,1186964917779341313,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",raphael94440,985,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:17:38Z,FALSE,NA,1186964895662690304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kwanpamai,2431,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:17:37Z,FALSE,NA,1186964891749384196,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sinevroo,2431,TRUE,FALSE,NA,NA
"RT @Cinema_Trade: Chennai City BO Report :

#Asuran - 6.39Cr (17 Days - 1321 Shows)
#NammaVeettuPillai - 5.32Cr (24 Days - 1606 Shows)
#Jok…",FALSE,0,NA,2019-10-23T11:17:35Z,FALSE,NA,1186964882073063424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sreeram61295,116,TRUE,FALSE,NA,NA
"RT @glocbangkok: รู้ว่าช้าไป แต่ใกล้ฮาโลวีน ก็ถือว่าทัน @junejunee ในชุด Joker จ้าาาา สินค้าและราคาตามรูปเลย
.
#halloweencostume #joker #Jo…",FALSE,0,NA,2019-10-23T11:17:32Z,FALSE,NA,1186964868395495425,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nuna_nnn,42,TRUE,FALSE,NA,NA
RT @IsaacPerry: Tomorrow we drop a new ep of #MadUnreal. @arrthurr and I talk everything from final #Joker thoughts to #RaisingDion to #Gen…,FALSE,0,NA,2019-10-23T11:17:15Z,FALSE,NA,1186964798950596610,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jehansdream,5,TRUE,FALSE,NA,NA
RT @John_D_Reviews: Que mejor manera de llamar la atención y conseguir visitas que decir que #Joker es mala... o que tiene mala fotografía.…,FALSE,0,NA,2019-10-23T11:17:10Z,FALSE,NA,1186964776812978177,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",natacontopping,35,TRUE,FALSE,NA,NA
"RT @nitokiyoshi: ホアキンフェニックスの澄んだ悲しい目が見ていて苦しくなった。
#ジョーカー #JOKER #JoaquinPhoenix https://t.co/NCez8814n7",FALSE,0,NA,2019-10-23T11:16:59Z,FALSE,NA,1186964732269326336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4ki_gi7,235,TRUE,FALSE,NA,NA
#Joker What a wonderful #movie! #Bravo #JoachimPhoenix @jokermovie #Smile by @HughColtman and #JulieErikssen https://t.co/Ses6ZfltBQ,FALSE,1,NA,2019-10-23T11:16:52Z,FALSE,NA,1186964702460633088,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JulieErikssen,1,FALSE,FALSE,NA,NA
RT @beadysass: Hope everyone’s having a great week so far! I’m off to #CTCs dress rehearsal for #Chicago to do hair and #makeup .... not dr…,FALSE,0,NA,2019-10-23T11:16:52Z,FALSE,NA,1186964701768507392,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beadysass,7,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:16:44Z,FALSE,NA,1186964669141082112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",garfiw312,2431,TRUE,FALSE,NA,NA
A start of new tattoos on a leg yesterday. More to come we are sure. #joker #jokertattoo #tattoogarage… https://t.co/UJu3rSU2Dq,FALSE,0,NA,2019-10-23T11:16:36Z,TRUE,NA,1186964636593094657,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",TattooGarage,0,FALSE,FALSE,-74.18985214,40.78028038
"RT @ComicBook: Sorry, but Jared Leto's #Joker will NOT be in the #BirdsOfPrey movie
https://t.co/M9Q55LjZ9F https://t.co/0M6sVyDYb9",FALSE,0,NA,2019-10-23T11:16:33Z,FALSE,NA,1186964624890982400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",agiestwn,147,TRUE,FALSE,NA,NA
"#joker 
I did this piece weeks ago, and i was really proud of this one! https://t.co/vjcr43mYJn",FALSE,0,NA,2019-10-23T11:16:33Z,FALSE,NA,1186964622638751745,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",__TheGuardian_,0,FALSE,FALSE,NA,NA
"RT @toniapap93: ΝΔ κ ΣΥΡΙΖΑ επιδίδονται στον γνώριμο καβγά τους, ξοδεύοντας πολύ μελάνι για να χτίσουν το κάλπικο δίπολο “πρόοδος-συντήρηση…",FALSE,0,NA,2019-10-23T11:16:22Z,FALSE,NA,1186964578363727878,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",StarkillerGR,9,TRUE,FALSE,NA,NA
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T11:16:20Z,FALSE,NA,1186964570188996608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",izzlecabizzle,304,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:16:10Z,FALSE,NA,1186964524479537153,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sadbrtzz,985,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:15:58Z,FALSE,NA,1186964474777034752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",balooencore,985,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:15:44Z,FALSE,NA,1186964417147260929,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rayan923_,985,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:15:29Z,FALSE,NA,1186964354002046977,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hiichaime,985,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T11:15:28Z,FALSE,NA,1186964348759138305,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MJ_4TW,985,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T11:15:21Z,FALSE,NA,1186964322741706752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BTheSuns,2431,TRUE,FALSE,NA,NA
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T11:15:21Z,FALSE,NA,1186964322448109569,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ut_mtt,304,TRUE,FALSE,NA,NA
Joaquin who? 😈🤡 #joker https://t.co/pdbKKjLfWF,FALSE,1,NA,2019-10-23T11:15:20Z,FALSE,NA,1186964318497185792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CovalschiMircea,0,FALSE,FALSE,NA,NA
RT @cinematoday: 『ジョーカー』公開19日間で興収30億円突破！ #ジョーカー #Joker https://t.co/kLmbk0Xy7z,FALSE,0,NA,2019-10-23T11:15:18Z,FALSE,NA,1186964308086755328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mihotachinoseb1,122,TRUE,FALSE,NA,NA
"RT @Black__Gekikara: Damn, this hit right in the solar plexus 

Now I love #Joker even more...This, this is why CINEMA is important. It is…",FALSE,0,NA,2019-10-23T11:15:17Z,FALSE,NA,1186964302319804416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CorvanCorvux90,8,TRUE,FALSE,NA,NA
"RT @Cinema_Trade: Chennai City BO Report :

#Asuran - 6.39Cr (17 Days - 1321 Shows)
#NammaVeettuPillai - 5.32Cr (24 Days - 1606 Shows)
#Jok…",FALSE,0,NA,2019-10-23T11:15:13Z,FALSE,NA,1186964287694131200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amceejey,116,TRUE,FALSE,NA,NA
"RT @Juicy_Colors: ""Pensaba que mi vida era una tragedia. Pero ahora me doy cuenta de que es una comedia"". #Joker https://t.co/MBUHhC5qlH",FALSE,0,NA,2019-10-23T11:15:06Z,FALSE,NA,1186964259026198530,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Arturoni,5,TRUE,FALSE,NA,NA
RT @Sho_Guru: #joker #pennywise https://t.co/RlXVsb196T,FALSE,0,NA,2019-10-23T11:15:01Z,FALSE,NA,1186964236142043136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neirachan,142,TRUE,FALSE,NA,NA
"ابتسامة #Joker تحدٍ يجتاح ""سوشيال ميديا""

#الرؤية_بلا_حدود https://t.co/80deKOKd96",FALSE,2,NA,2019-10-23T11:15:00Z,FALSE,NA,1186964231897243648,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Alroeya,2,FALSE,FALSE,NA,NA
